datetime_run,run_name,dataset_name,split,epoch,seed,decode_method_train,decode_method_eval,reward_fn,reward_clip_max,reward_clip_min,reward_base,reward_vm_multiplier,sts_threshold,contradiction_threshold,pp_letter_diff_threshold,pp_name,sts_name,nli_name,vm_name,orig_max_length,use_small_ds,batch_size_train,batch_size_eval,lr,acc_steps,label_flip-mean,label_flip-std,is_valid_pp-mean,is_valid_pp-std,is_adv_example-mean,is_adv_example-std,reward_pp-mean,reward_pp-std,vm_scores-mean,vm_scores-std,sts_scores-mean,sts_scores-std,pp_letter_diff-mean,pp_letter_diff-std,contradiction_scores-mean,contradiction_scores-std,acceptability_scores-mean,acceptability_scores-std,lcp_conditions-mean,lcp_conditions-std,n_pp,any_adv_example_proportion,gen_params_train.do_sample,gen_params_train.temperature,gen_params_train.top_p,gen_params_eval.num_return_sequences,gen_params_eval.do_sample,gen_params_eval.num_beams,gen_params_eval.top_p,gen_params_eval.temperature,gen_params_eval.diversity_penalty,gen_params_eval.num_beam_groups
2022-06-22_194533,misty-sweep-6,rotten_tomatoes,train,19,1002,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.1796837189436029,0.19999387048288572,0.5941867380306921,0.3254487610782073,0.0910952617591681,0.12947025561601244,2.3338968224766075,2.1107257287145256,0.16873775046458456,0.11364976033458377,0.8524946780055631,0.05631248923820075,11.83188119005974,5.714531220888942,0.034883012553594286,0.053537672391998206,0.6793782373162208,0.11311673161600765,0.9919693231844467,0.01976867532289171,27.704912516823686,0.3778600269179004,True,1.15,0.95,48,True,1,0.95,1,,
2022-06-22_194533,misty-sweep-6,rotten_tomatoes,valid,19,1002,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.1630712954688004,0.20690199549126723,0.5658436234247873,0.31689839041468587,0.06651750770748391,0.106566237231966,1.8614173498144846,1.83128613133402,0.1420022808461686,0.11630817104105996,0.8543280930646382,0.060020821181182106,11.196991990598214,5.838043521309258,0.03821362165795929,0.05693177093559927,0.6756529227134054,0.11739656352108879,0.992291746358274,0.022171527715445675,27.539509536784742,0.3024523160762943,True,1.15,0.95,48,True,1,0.95,1,,
2022-06-22_200248,laced-sweep-7,rotten_tomatoes,train,13,1000,sample,beam_search,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.19657772371423976,0.17741252839833438,0.5813364756961926,0.32625607353353653,0.09690865589794233,0.12439557813099443,2.3351940484526432,1.9806451931688067,0.1748135373309665,0.10005644918850316,0.8454049342358961,0.04664771482540492,6.209126647266785,6.0299892974544855,0.03770027660800328,0.05164066634301581,0.662886095308728,0.10551012335688409,0.9967178357811509,0.0072421648568372875,47.848250336473754,0.3795423956931359,True,0.85,0.95,48,False,48,,,,
2022-06-22_200248,laced-sweep-7,rotten_tomatoes,valid,13,1000,sample,beam_search,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.1793288825260748,0.18008762228006653,0.556682639572763,0.3158725320645909,0.06998663138511826,0.10694398175041764,1.849726877975972,1.7531390149591979,0.14349860163587286,0.09986455142197774,0.8475267704473317,0.04796267654212778,4.846906422325571,6.253664554313842,0.046950467531693706,0.06799278917739014,0.6505757985300198,0.10991816530105061,0.9962521981950644,0.008703979663456013,47.880108991825615,0.32697547683923706,True,0.85,0.95,48,False,48,,,,
2022-06-22_184410,toasty-sweep-5,rotten_tomatoes,train,20,1001,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.24597038836306567,0.16269548306051332,0.7688917589531514,0.2260964990235003,0.18595545782487816,0.1533796452695672,4.232140445433597,1.890372697680669,0.21799151927161253,0.08246814122260401,0.8588982352959281,0.03421806939055141,0.949930991195407,5.921056765854542,0.010958689984976112,0.012492022667215209,0.7392239844617047,0.062423301878032626,0.9991399602011994,0.0014624283354913645,25.61170928667564,0.4357335127860027,True,1.15,0.95,48,True,1,0.95,1,,
2022-06-22_194533,misty-sweep-6,rotten_tomatoes,train,20,1002,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.1996723167547015,0.2132606041261268,0.6220028323642832,0.29971935147212536,0.10692328508837266,0.1393430255776716,2.678121449586882,2.135048763124426,0.1873122006046334,0.11744548945031152,0.8358597041574053,0.05517482962582436,11.007609583558096,5.757017158787636,0.02424908053889468,0.03862487502604488,0.7527066725464904,0.09627628476230694,0.9924371047166755,0.02073796802221573,29.729811574697173,0.4078061911170929,True,1.15,0.95,48,True,1,0.95,1,,
2022-06-22_194533,misty-sweep-6,rotten_tomatoes,valid,20,1002,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.18793891373410468,0.22548319194308852,0.575292089209542,0.3103542851510808,0.07581399776014146,0.12368112572003814,2.0541254734600956,1.990474292088916,0.1659793114411105,0.12256308830780313,0.8348642650876195,0.0583789095530927,10.266647601882598,5.770339985808374,0.028750703164897796,0.0433705895574988,0.7454543553063571,0.09957347190099823,0.99373052604155,0.021571368210694965,29.722070844686648,0.36239782016348776,True,1.15,0.95,48,True,1,0.95,1,,
2022-06-22_184410,toasty-sweep-5,rotten_tomatoes,valid,20,1001,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.22606476120239594,0.16521889830888714,0.7296140480709588,0.24017453920753534,0.15934926304218508,0.1523727423028869,3.713590330547065,1.9159628384260206,0.19101815781961523,0.08411286160330966,0.8570479185289872,0.03637910990545004,1.167075813231644,6.075383811612793,0.011662956226703266,0.014746912097709482,0.7326897545961951,0.0636318942194455,1.0,0.0,25.26975476839237,0.3923705722070845,True,1.15,0.95,48,True,1,0.95,1,,
2022-06-22_200248,laced-sweep-7,rotten_tomatoes,train,14,1000,sample,beam_search,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.20047274064106463,0.2039023574095454,0.5445636098587693,0.3362408047156042,0.08913349785637187,0.12581058035840165,2.1931526091808515,2.0363911738641427,0.18172379372019765,0.1101453041699325,0.8402895228065395,0.05431458897995454,11.55153701243167,6.176848865871853,0.04412607387397761,0.06614957657387206,0.6626508260100773,0.10569295315157011,0.9975711706099232,0.004941823518180057,47.818977119784655,0.38593539703903096,True,0.85,0.95,48,False,48,,,,
2022-06-22_194533,misty-sweep-6,rotten_tomatoes,train,21,1002,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.19901496687176606,0.19718157553276955,0.6913378821119045,0.2801141247048343,0.12178872265902202,0.14592289279850038,2.953535161884812,2.1143311614078293,0.18308800669850198,0.10987311635313739,0.8519183291936011,0.04807757244193936,8.651136501439792,5.5738254865966566,0.019154353295813647,0.03239799285771046,0.7510888127790577,0.08836438551557124,0.9957029583771454,0.010849683032554987,25.641991924629878,0.40410497981157467,True,1.15,0.95,48,True,1,0.95,1,,
2022-06-22_200248,laced-sweep-7,rotten_tomatoes,valid,14,1000,sample,beam_search,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.1891165755104012,0.20386599203510114,0.5026649469417896,0.3223132275622141,0.06289513845414084,0.10635943500258144,1.737334114394433,1.7673709264720472,0.15899190069627242,0.11000490998554179,0.8376752134108187,0.05784905896911533,10.698883340985248,6.168282020935682,0.05358955668444657,0.08103729305019824,0.6530612182829935,0.10953209536733774,0.9975590372388738,0.0070054836522308915,47.85286103542234,0.3405994550408719,True,0.85,0.95,48,False,48,,,,
2022-06-22_194533,misty-sweep-6,rotten_tomatoes,valid,21,1002,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.15739514176138908,0.19262386006110196,0.677439795092287,0.27922845934275714,0.08837618237239549,0.12798198679145284,2.380724483912455,1.9675109328302474,0.14158360662627623,0.10568860875470411,0.8593081404333902,0.04742806803915704,8.062031497331873,5.546623288533682,0.02026774444711867,0.03331450887936677,0.7401502980612283,0.0932265504954017,0.9967135798097145,0.009994261499442882,24.539509536784742,0.3542234332425068,True,1.15,0.95,48,True,1,0.95,1,,
2022-06-22_184410,toasty-sweep-5,rotten_tomatoes,train,21,1001,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.21916215355441843,0.14694517996594203,0.7899089711913739,0.19761170262738745,0.17079150329938173,0.1413159755434378,4.117500767128347,1.797310629327086,0.19981046234930483,0.07845077623695637,0.8674678503200425,0.031488302132072654,1.9139818178084576,4.994183752323242,0.012696141351460083,0.013821855728970047,0.7259128684960447,0.06007467392740672,0.9993248549910566,0.0006955448716521922,20.635262449528938,0.389300134589502,True,1.15,0.95,48,True,1,0.95,1,,
2022-06-22_184410,toasty-sweep-5,rotten_tomatoes,valid,21,1001,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.19920567246685894,0.15069159362228615,0.7484669642222711,0.20798130178728044,0.14330174424257405,0.13975439747456006,3.600618831883996,1.7612216523707787,0.17213426002714058,0.07925984005969672,0.8650609078863578,0.03351029751008417,1.9093615327320392,4.981959391382928,0.012021522692013583,0.014290722290329934,0.7193844649988371,0.06173761384648998,1.0,0.0,20.444141689373296,0.36239782016348776,True,1.15,0.95,48,True,1,0.95,1,,
2022-06-22_194533,misty-sweep-6,rotten_tomatoes,train,22,1002,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.19975939854637045,0.19527370540835823,0.6916535764344521,0.2626927576351404,0.11740249395257084,0.14067467594420882,2.9364232137357464,2.0680792288848426,0.18357984676319722,0.10921798119942036,0.8498370810397622,0.04819115618224732,7.020101448605244,6.36610513238064,0.01807994852660809,0.02727922538774029,0.7545093429354116,0.08364940264245461,0.9953562231517398,0.01026394479772007,23.871467025572006,0.3943472409152086,True,1.15,0.95,48,True,1,0.95,1,,
2022-06-22_194533,misty-sweep-6,rotten_tomatoes,valid,22,1002,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.15448673262122303,0.1842831601309156,0.6769206537517839,0.2781243966106435,0.07787053898853123,0.12114525223031576,2.3341381292562873,1.933063159363682,0.14347355024266203,0.10865636654983069,0.8549751673552785,0.05020043598898012,7.022338777382805,6.168112774707666,0.020816063804682164,0.03269020128720384,0.7462788171766702,0.08855044887200698,0.9954285369795409,0.011461722278537286,23.422343324250683,0.32697547683923706,True,1.15,0.95,48,True,1,0.95,1,,
2022-06-22_200248,laced-sweep-7,rotten_tomatoes,train,15,1000,sample,beam_search,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.20070370997730613,0.19952251648151595,0.58780646040447,0.32647497668427355,0.09908806110013076,0.1324356129723075,2.416788346589181,2.073543551286674,0.18166305461745452,0.10811305543804002,0.8442709159218561,0.0510366268817271,9.392018663973422,6.258145958820498,0.040120346447715685,0.06317219843690519,0.6792918544874417,0.10468195175426598,0.9976926041847579,0.005566517165465041,47.809555854643335,0.40746971736204574,True,0.85,0.95,48,False,48,,,,
2022-06-22_200248,laced-sweep-7,rotten_tomatoes,valid,15,1000,sample,beam_search,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.1840453781233832,0.2025973047851188,0.5436465793238815,0.3130917231308509,0.06776430978947491,0.11428052261914456,1.8746295311724854,1.7919463747211977,0.1553089334040976,0.10814951211119916,0.843339103775863,0.05426850101549232,8.583987755896235,6.3328846754692405,0.05054110412987211,0.0806873550180957,0.6679680792690926,0.10787158733013194,0.9969889558815003,0.005853967451042139,47.81471389645777,0.35967302452316074,True,0.85,0.95,48,False,48,,,,
2022-06-22_184410,toasty-sweep-5,rotten_tomatoes,train,22,1001,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.23775218730919948,0.1542956966072966,0.7463869605317488,0.2205038399749223,0.1742272637046161,0.14326433194421978,4.139830237320427,1.854265127665359,0.21608893697242595,0.08129080132392727,0.8538940127510496,0.03467405422473982,4.423907484370938,5.172723410654947,0.01297054342932549,0.014196033376225712,0.7296929049055144,0.05987870791830155,0.9995878483072688,0.0004817875652036398,19.132907133243606,0.3926648721399731,True,1.15,0.95,48,True,1,0.95,1,,
2022-06-22_184410,toasty-sweep-5,rotten_tomatoes,valid,22,1001,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.21868853149526182,0.16384276305775064,0.7003600163743139,0.2391633423467355,0.14663125987810016,0.14778981364696314,3.5703797964930155,1.8941246732916326,0.18974631324392802,0.08317967071513006,0.8506098277882153,0.03699483710974736,4.467136417288266,5.379626795331592,0.013508573976488065,0.016191168332369076,0.7257918714149442,0.06223626551378086,1.0,0.0,19.22343324250681,0.3787465940054496,True,1.15,0.95,48,True,1,0.95,1,,
2022-06-22_194533,misty-sweep-6,rotten_tomatoes,train,23,1002,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.21234950339462694,0.1997946096794316,0.749552117695546,0.2542624807546558,0.1449779331424565,0.16043777106052806,3.3525401910011423,2.1856291467771265,0.19115324465329014,0.10956607780676925,0.8553703556273943,0.04359103122817429,4.545680057964484,5.635994011193224,0.012480320241748017,0.01965710738463942,0.7866268375466043,0.0716000094988854,0.9962628764277477,0.010386526618165597,25.956594885598925,0.4424629878869448,True,1.15,0.95,48,True,1,0.95,1,,
2022-06-22_194533,misty-sweep-6,rotten_tomatoes,valid,23,1002,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.17392692634332915,0.19633580642735188,0.7295702836144802,0.2544217077686087,0.10553528784751462,0.14376032175910464,2.7358015748313185,2.052735925813075,0.15353770327373598,0.10738939802111722,0.8575119165918953,0.044128875986417196,4.103418763054961,5.711545857544225,0.013450113910791444,0.022832156901628896,0.7787734463381726,0.07735615319953631,0.995659314236855,0.013329660863949228,26.22343324250681,0.3814713896457766,True,1.15,0.95,48,True,1,0.95,1,,
2022-06-22_200248,laced-sweep-7,rotten_tomatoes,train,16,1000,sample,beam_search,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.20075876096208123,0.18106144732847443,0.5696147561849746,0.330080163730714,0.09687837253902039,0.12913676700429005,2.3785225555153797,2.0759975358101053,0.18111916978222464,0.09900446112188867,0.8482145343821902,0.04249391147425477,0.16276440038060044,7.497070294977982,0.03265982528037415,0.044426387683898276,0.6474824757983807,0.12633789328017483,0.9965366758768419,0.008278054712545285,47.828398384925976,0.4027590847913863,True,0.85,0.95,48,False,48,,,,
2022-06-22_184410,toasty-sweep-5,rotten_tomatoes,train,23,1001,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.25054152791279594,0.167143719378458,0.6928336968927418,0.2576233895465365,0.16792851448174723,0.15171704762058733,3.94690791875391,2.031152407189401,0.22643655102404264,0.08452257636938469,0.8405620408799847,0.03966138457116601,6.229009285498561,5.442234364462359,0.012688655328603166,0.013068126618733033,0.7211158030811706,0.062333938884733014,0.999551906559069,0.00044401204418840156,20.183378196500673,0.40174966352624497,True,1.15,0.95,48,True,1,0.95,1,,
2022-06-22_200248,laced-sweep-7,rotten_tomatoes,valid,16,1000,sample,beam_search,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.18226366409814979,0.17641309787423554,0.5390983825273205,0.3244393126395845,0.07296709041974048,0.11151824007233038,1.8724941130295227,1.8260543936001483,0.1494925349851304,0.09886873641198317,0.8503381809027957,0.04436854468104482,-0.2819506102301837,7.605292900338749,0.03874668081511803,0.05433299243138917,0.6386737438762388,0.1285044566332457,0.9957582082053066,0.009773035405941351,47.85013623978202,0.34332425068119893,True,0.85,0.95,48,False,48,,,,
