datetime_run,run_name,dataset_name,split,epoch,seed,decode_method_train,decode_method_eval,reward_fn,reward_clip_max,reward_clip_min,reward_base,reward_vm_multiplier,sts_threshold,contradiction_threshold,pp_letter_diff_threshold,pp_name,sts_name,nli_name,vm_name,orig_max_length,use_small_ds,batch_size_train,batch_size_eval,lr,acc_steps,label_flip-mean,label_flip-std,is_valid_pp-mean,is_valid_pp-std,is_adv_example-mean,is_adv_example-std,reward_pp-mean,reward_pp-std,vm_scores-mean,vm_scores-std,sts_scores-mean,sts_scores-std,pp_letter_diff-mean,pp_letter_diff-std,contradiction_scores-mean,contradiction_scores-std,acceptability_scores-mean,acceptability_scores-std,n_pp,any_adv_example_proportion,gen_params_train.do_sample,gen_params_train.temperature,gen_params_train.top_p,gen_params_eval.num_return_sequences,gen_params_eval.do_sample,gen_params_eval.num_beams,gen_params_eval.top_p,gen_params_eval.temperature,gen_params_eval.diversity_penalty,gen_params_eval.num_beam_groups
2022-06-15_131739,charmed-sweep-6,rotten_tomatoes,valid,10,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,22.167458628542533,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,9e-05,2,0.11586105282185669,0.16612647053884463,0.480309468175112,0.3471236848264236,0.02321713807074957,0.05245797820560686,0.6604782502092621,0.8367009782574368,0.09586230124572587,0.10194185439330103,0.8453197436953123,0.08527515772780803,8.472952561577634,7.447126226099723,0.058114779086635225,0.08992701503894399,0.6063088732768851,0.1090123168657069,31.565217391304348,0.17391304347826086,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_135917,sleek-sweep-8,rotten_tomatoes,valid,0,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,6,0,0,10.376685558034096,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.07717971108347756,0.121253870194184,0.4818533008264071,0.35231659990540015,0.01954402705413946,0.035696544540859194,0.21653216418875107,0.29299992604128305,0.05388716255400146,0.08883317398236557,0.8405726187822391,0.09498217728463124,8.408269374820767,8.53591760224591,0.059428091857776914,0.07489838193635857,0.639552580555251,0.11439553940483226,26.804347826086957,0.10869565217391304,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_135452,vocal-sweep-7,rotten_tomatoes,train,1,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,6,0,0,13.688067801642228,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,1e-05,2,0.07718460729757089,0.11273879464372337,0.47643199973661143,0.333953047440066,0.02424292106417491,0.045848484266489686,0.2834525000830686,0.43402362974098435,0.05951384816607467,0.08144068038695063,0.8509911090174723,0.08746065689724493,7.951822408448361,7.671206254978,0.046950530818636226,0.0622108792828369,0.611055112482656,0.11315356770226219,26.57084607543323,0.1437308868501529,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_135917,sleek-sweep-8,rotten_tomatoes,test,0,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,6,0,0,10.376685558034096,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.06635700402598119,0.1192580862253658,0.47621601786015627,0.34043413297932273,0.02693803000377736,0.04688749556124683,0.22184709612964273,0.3275548746606541,0.04870657174891289,0.07628027849831776,0.8545908073597849,0.08253518801696098,8.297227619983909,7.6768120422536015,0.05767186255422853,0.07445656562131434,0.6076263962581666,0.1082584584216679,26.625954198473284,0.13740458015267176,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_135452,vocal-sweep-7,rotten_tomatoes,valid,1,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,6,0,0,13.688067801642228,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,1e-05,2,0.09750939455192167,0.13777173204451904,0.4937570061023894,0.34512076594507546,0.02986090065554366,0.051035820015683644,0.33032289119034813,0.4234860574037633,0.06284525098059819,0.08934974997786199,0.8428183766032585,0.09152494509919532,8.685661239280934,8.032358575197568,0.04691141721594873,0.05739534275871144,0.6330473946231127,0.1084971939884887,26.702898550724637,0.14492753623188406,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_131739,charmed-sweep-6,rotten_tomatoes,train,11,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,22.167458628542533,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,9e-05,2,0.10473475699705377,0.14198146649135426,0.4706843447572532,0.33227061878295794,0.037847415090697924,0.06905117866637285,0.8538217818777418,1.0428507787224308,0.10708095431594998,0.0938904933298155,0.8402457131229684,0.08378079841262573,6.217370027398135,7.155444911009397,0.05353303702027361,0.08080338117457293,0.5834151600657699,0.10712517239744432,31.612640163098877,0.20795107033639143,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_131739,charmed-sweep-6,rotten_tomatoes,valid,11,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,22.167458628542533,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,9e-05,2,0.09916968599033817,0.1594796405984035,0.4766792350539187,0.31615719196532505,0.021571119682094436,0.048822692251435866,0.6816088562851392,0.825068425786619,0.09041309962986824,0.09396557052485838,0.8482089811669419,0.08168871206982349,5.094394120144229,7.1796831766479245,0.04630584993688991,0.07070336841999618,0.6045130058938388,0.10238595719800653,31.666666666666668,0.15942028985507245,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_131739,charmed-sweep-6,rotten_tomatoes,test,11,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,22.167458628542533,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,9e-05,2,0.11145719766356352,0.1567289801368705,0.46565840952611876,0.3411348243350268,0.03868351391282935,0.06613683237548189,0.716369629240979,0.9423311619614773,0.09380355388133933,0.10302551467616061,0.8468494663209758,0.07827988518215907,11.38559131580157,7.734303112949519,0.04464568874358385,0.06662348370456012,0.6104699461293308,0.11322979197817984,31.68702290076336,0.20610687022900764,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_135917,sleek-sweep-8,rotten_tomatoes,train,1,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,6,0,0,10.376685558034096,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.07661671662944874,0.11158303389099644,0.4635126472312293,0.339162395547716,0.022671439729672293,0.04334367446063005,0.2135800857426947,0.3288152022050512,0.0599723843237898,0.0822254229699256,0.8475189212050398,0.08970494573556574,8.671141087230094,7.869365507105948,0.04620351120344834,0.06243504590769827,0.6080611943086275,0.1125846470221502,26.734964322120284,0.1345565749235474,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_135452,vocal-sweep-7,rotten_tomatoes,train,2,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,6,0,0,13.688067801642228,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,1e-05,2,0.07707023391108594,0.11568265697521983,0.4790586941291023,0.3300944058232083,0.023988519866317237,0.04554680520338706,0.28104358476868785,0.4223657429747655,0.05958012939038396,0.08248299221018074,0.851051606843867,0.08789748571196757,7.924427086458456,7.706639051713376,0.044617214100136283,0.05988890553320304,0.612026752614128,0.11256021356699802,26.39245667686035,0.1396534148827727,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_135917,sleek-sweep-8,rotten_tomatoes,valid,1,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,6,0,0,10.376685558034096,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.07877787295187466,0.11724432942529264,0.4865833927584574,0.35038704313942487,0.0191485433514419,0.03413739538083342,0.21076857106462651,0.2674333791526958,0.054376521854570134,0.08371188717976884,0.844658584360816,0.09326914748558608,8.313239155358241,8.176395989154559,0.05396390164680116,0.06733876479756332,0.6335044888190857,0.11080592935806277,26.86231884057971,0.10869565217391304,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_135452,vocal-sweep-7,rotten_tomatoes,valid,2,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,6,0,0,13.688067801642228,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,1e-05,2,0.0912130041983887,0.1410247718878765,0.49444209730721844,0.353813082467742,0.028272551549282748,0.05146056908304617,0.32263848931419714,0.41737286445104366,0.058359278549647724,0.08928150642811769,0.8450302221252406,0.09168511486207313,8.627976540424429,8.241911167227725,0.055178071953741005,0.06760382297695543,0.6386660296527019,0.11094686683968871,26.26086956521739,0.15217391304347827,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_140856,silvery-sweep-9,rotten_tomatoes,train,0,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,24.982142399918605,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,9e-05,2,0.07731710238616768,0.11235932021628334,0.46029012573453454,0.34383322290116153,0.023096594597214762,0.042537353099378956,0.4666295901325222,0.7055480186799183,0.060036080817128044,0.08202234287331184,0.8460496726864773,0.09031829156316863,8.74054393964261,7.904171165702012,0.04542667514218557,0.06400125220700566,0.6088733256605803,0.11520050859537638,26.625891946992866,0.13149847094801223,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_140856,silvery-sweep-9,rotten_tomatoes,valid,0,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,24.982142399918605,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,9e-05,2,0.07717971108347756,0.121253870194184,0.4818533008264071,0.35231659990540015,0.01954402705413946,0.035696544540859194,0.4699025338132326,0.6342349985734946,0.05388716255400146,0.08883317398236557,0.8405726187822391,0.09498217728463124,8.408269374820767,8.53591760224591,0.059428091857776914,0.07489838193635857,0.639552580555251,0.11439553940483226,26.804347826086957,0.10869565217391304,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_140856,silvery-sweep-9,rotten_tomatoes,test,0,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,24.982142399918605,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,9e-05,2,0.06635700402598119,0.1192580862253658,0.47621601786015627,0.34043413297932273,0.02693803000377736,0.04688749556124683,0.48302397899340643,0.6980539627161498,0.04870657174891289,0.07628027849831776,0.8545908073597849,0.08253518801696098,8.297227619983909,7.6768120422536015,0.05767186255422853,0.07445656562131434,0.6076263962581666,0.1082584584216679,26.625954198473284,0.13740458015267176,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_135452,vocal-sweep-7,rotten_tomatoes,train,3,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,6,0,0,13.688067801642228,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,1e-05,2,0.07324351595730585,0.10861636705779798,0.4838264956705633,0.332251941144238,0.025078212186837437,0.04768641852639816,0.29321591934941343,0.44331310739379665,0.05721455478257142,0.08021412571414026,0.8530423064482654,0.08782291521779773,7.7359443177938765,7.6837361349511655,0.04707912798048147,0.06172254846031638,0.6151841641822134,0.11161473460092976,26.252803261977572,0.14984709480122324,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_135917,sleek-sweep-8,rotten_tomatoes,train,2,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,6,0,0,10.376685558034096,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.07723670607600985,0.11226078158907933,0.47126786268575754,0.3368718464120469,0.023242240268913562,0.04318863273263637,0.2241642288738513,0.3345951742259663,0.059951687276402765,0.08216939614812122,0.8490990978178093,0.08932428364268055,8.529753158737384,7.77610438517784,0.04615423596637664,0.0624429144129557,0.6074063805713787,0.1141553633009673,26.811416921508666,0.13149847094801223,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_135452,vocal-sweep-7,rotten_tomatoes,valid,3,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,6,0,0,13.688067801642228,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,1e-05,2,0.08267702291375238,0.1219279858565757,0.508378957528571,0.34159942387316083,0.031901192122331556,0.050394675734070096,0.34239793301098265,0.44047169362770594,0.053660724066412764,0.08100638805368202,0.8475308353780585,0.0905747696950278,8.122780539857759,7.95075875949326,0.048960471503907255,0.05894275905854997,0.6413598803923227,0.10777761876538522,26.1231884057971,0.13768115942028986,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_135917,sleek-sweep-8,rotten_tomatoes,valid,2,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,6,0,0,10.376685558034096,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.08389139954965913,0.13237421963679272,0.4828560759694229,0.3442384023825484,0.022861843269451964,0.04559482118267628,0.2294752910738666,0.3170649201952461,0.05660277175751141,0.08892783545127607,0.8451749735382119,0.09211292285066998,8.96630413302394,8.326289588525244,0.052775243425600075,0.06845224045116123,0.6336507380862486,0.11100980912256679,26.753623188405797,0.14492753623188406,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_140856,silvery-sweep-9,rotten_tomatoes,train,1,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,24.982142399918605,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,9e-05,2,0.058312449285002184,0.09005003599982142,0.5381809835452321,0.31761843070228435,0.02154574705492807,0.04045522894578109,0.4799096674114121,0.7127187960955849,0.0445943451353561,0.07122506978249858,0.8805549804766662,0.07988848280563184,5.793823103912092,7.073993022959974,0.03802588585034083,0.052837802436111816,0.6141768353150976,0.10594715885112019,25.474006116207953,0.12538226299694188,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_140856,silvery-sweep-9,rotten_tomatoes,valid,1,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,24.982142399918605,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,9e-05,2,0.07572204772777873,0.10615497619338611,0.573559391135575,0.31854471262756096,0.02474968460790767,0.051383741023414364,0.5158116278445902,0.7085163481393522,0.04627593974167666,0.0736859703153528,0.8812058604676314,0.08050853469308361,5.123568467489948,7.1980436027135895,0.041777174788855904,0.06029830977819235,0.6224629725385425,0.11070521520800765,25.42753623188406,0.16666666666666666,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_135452,vocal-sweep-7,rotten_tomatoes,train,4,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,6,0,0,13.688067801642228,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,1e-05,2,0.07548073034936022,0.10994245835655614,0.49156118371536495,0.3271010242814892,0.02514755095090513,0.04798931356190195,0.2892775573771273,0.4361684302773709,0.0574395082316301,0.0802220671450763,0.8562378802303496,0.08558368793639959,7.497742640945366,7.488218474170555,0.046022312545243645,0.061955198827015015,0.6138130432360616,0.10886982542129418,26.25993883792049,0.15188583078491336,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_140856,silvery-sweep-9,rotten_tomatoes,train,2,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,9,0,0,24.982142399918605,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,9e-05,2,0.060846160995311906,0.08842180193249019,0.5678903917826638,0.3026131692298506,0.025489132360403663,0.04387332780087245,0.5457507641164294,0.7746186849193409,0.047241592386597364,0.07032733248538979,0.8957183324435326,0.07092134056212515,4.208501791715549,6.796882204280771,0.03133227845055839,0.042723882543804874,0.6088388208803505,0.10256005151598567,26.125382262996943,0.13353720693170235,True,1,0.95,32,False,32,,,1.0,4
2022-06-15_135917,sleek-sweep-8,rotten_tomatoes,train,3,144,sample,diverse_beam_search_low_diversity,reward_fn_contradiction_and_letter_diff,6,0,0,10.376685558034096,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,True,32,16,4e-06,2,0.07938937529390712,0.1111981894387444,0.4657216456977739,0.33602672971381964,0.02471190213716843,0.045013222776973366,0.2254763980576027,0.3421055860476329,0.060382786232763004,0.08169664655811713,0.8475251215386945,0.08965094326714465,8.587071504792421,7.841151240682811,0.04646714281611302,0.06285772623478579,0.6091689341880716,0.1142719065966355,26.8868501529052,0.13863404689092762,True,1,0.95,32,False,32,,,1.0,4
