datetime_run,run_name,dataset_name,split,epoch,seed,decode_method_train,decode_method_eval,reward_fn,reward_clip_max,reward_clip_min,reward_base,reward_vm_multiplier,sts_threshold,contradiction_threshold,pp_letter_diff_threshold,pp_name,sts_name,nli_name,vm_name,orig_max_length,use_small_ds,batch_size_train,batch_size_eval,lr,acc_steps,label_flip-mean,label_flip-std,is_valid_pp-mean,is_valid_pp-std,is_adv_example-mean,is_adv_example-std,reward_pp-mean,reward_pp-std,vm_scores-mean,vm_scores-std,sts_scores-mean,sts_scores-std,pp_letter_diff-mean,pp_letter_diff-std,contradiction_scores-mean,contradiction_scores-std,acceptability_scores-mean,acceptability_scores-std,any_adv_example_proportion,gen_params_train.min_length,gen_params_train.max_length,gen_params_train.do_sample,gen_params_train.temperature,gen_params_train.top_p,gen_params_train.length_penalty,gen_params_train.repetition_penalty,gen_params_eval.num_return_sequences,gen_params_eval.max_length,gen_params_eval.do_sample,gen_params_eval.num_beams,gen_params_eval.top_p,gen_params_eval.temperature,gen_params_eval.length_penalty,gen_params_eval.diversity_penalty,gen_params_eval.num_beam_groups
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,67,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3472198855989233,0.4760913812264224,0.4284152086137281,0.4948542890479421,0.14350605652759085,0.35059186116433255,1.0678308755334862,1.4691041516973031,0.2943275784634926,0.229623946954941,0.7598558490147592,0.12937297089455846,2.9621046433378195,14.800612894366987,0.023343769975346308,0.07765038188680255,0.7745725504419255,0.15322607231437452,0.4784656796769852,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,67,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.345708446866485,0.47563919517768466,0.4100817438692098,0.49189014245085794,0.14509536784741145,0.3522269582429761,0.9860732239095001,1.4202495302503786,0.2734430701261239,0.22936504525908372,0.7588261547206574,0.1268364154055095,2.446866485013624,15.678790227947381,0.020941127577688092,0.07293741901710903,0.7728338209301239,0.15810484058074528,0.48501362397820164,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,68,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.352035666218035,0.47761004283953223,0.35716689098250337,0.4791696270018034,0.11864905787348587,0.32337850590667533,0.8748160092007183,1.386925948352606,0.2951267809559457,0.23489763271200617,0.7455266402785948,0.12972543449758722,6.50475269179004,15.446248401484993,0.027873293296322446,0.08647861743852395,0.7506611305572665,0.16355885047462132,0.44448183041722744,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,68,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.34451634877384196,0.47525077449658165,0.3399182561307902,0.47372149264224994,0.11239782016348773,0.3158821662512165,0.8155875899892412,1.344343724170635,0.27518829960650093,0.22681892567714082,0.7419831407997423,0.131583620053845,5.803303814713897,16.367478878194294,0.031084933169466845,0.0928035754730582,0.7473059824822669,0.17160021000155867,0.4305177111716621,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,69,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3269263122476447,0.46909500762219347,0.46443893001345893,0.49873905122820594,0.14506224764468373,0.3521672899106418,1.1286458502402015,1.4744558841817554,0.28343677846714854,0.22713951540095403,0.7740317406029407,0.1257438516228299,2.2331552826379544,14.20398209465947,0.02873164602118787,0.0893413182503692,0.7481535682764839,0.1636385120001907,0.4952893674293405,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,69,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.32084468664850135,0.4668409674651544,0.44090599455040874,0.4965378997602422,0.13555858310626703,0.3423483798581789,1.013488862470645,1.417238099121237,0.2613227272644761,0.22465585635129948,0.7689735381293037,0.1286898062886598,1.6260217983651226,14.438415751290757,0.029041241249949824,0.08775592013982288,0.7454429820601192,0.1703362031568222,0.4986376021798365,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,70,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.31067042395693134,0.4627729630300918,0.49255551816958276,0.49994983352109784,0.148721399730821,0.35581737937859165,1.1540852437074098,1.472958333425497,0.2712068441775182,0.22770436430014374,0.7838792799790872,0.12207131831710817,1.628175471063257,13.256824940758339,0.02949534852101733,0.08964350671480081,0.7459728239722129,0.16583350100534747,0.48654104979811574,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,70,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3079019073569482,0.4616650512769401,0.4650885558583106,0.4988221783896273,0.13726158038147138,0.34415259610277643,1.021776803122067,1.4052071506406594,0.250597832988369,0.22162290686559843,0.7750992425666661,0.13291605430457681,0.9150204359673024,13.777180256733553,0.026203183577734913,0.07800934031948406,0.7407754667024623,0.17914581622653172,0.49318801089918257,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,71,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.327367934051144,0.46925771233425356,0.47991672274562586,0.49960175240434274,0.14916302153432032,0.35625283653154455,1.1339546932010318,1.4704022803711714,0.281421692870823,0.23423515937796152,0.7734488670199771,0.12782295378687797,1.8624663526244953,13.933814092278155,0.023419974551165765,0.07809237034185093,0.7754545192737209,0.15074405065616409,0.49259757738896365,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,71,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.31658719346049047,0.46518447381486233,0.4719005449591281,0.49925230928055253,0.14611716621253407,0.353253720922422,1.0859015734830735,1.4463430142170717,0.25731975682160996,0.22879518923126552,0.7688790984230994,0.13275490254554356,0.7121934604904632,13.865472882813963,0.023320065531756744,0.07912274270629693,0.7698743700737207,0.15874318667899653,0.4877384196185286,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,72,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.33702052489905787,0.47269693208446345,0.5027759084791387,0.4999975516770556,0.16375757065948857,0.37005933117290485,1.2121958183914343,1.4981151771738515,0.2852503168641077,0.2330699741092942,0.7798310374972864,0.12200649335114082,-1.532806191117093,13.40726066904819,0.018495575229859795,0.06554947770251564,0.7819055746234487,0.14517597776694582,0.5117765814266487,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,72,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.32833787465940056,0.46964846180899616,0.4816076294277929,0.49970415774702687,0.147649863760218,0.35478277474771625,1.0864117814060452,1.4358030566986282,0.2603793909483937,0.22655511037908602,0.7742385083659773,0.12324959924679198,-2.0017029972752045,13.658872837198814,0.016961872435102082,0.05255202109338238,0.7760246690002344,0.1519475612326468,0.49591280653950953,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,73,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3333613728129206,0.471419390214937,0.470264131897712,0.49912024309374425,0.15116083445491252,0.35820934517929326,1.1312598692000033,1.4760349554788634,0.28395507914800083,0.23239907233170323,0.7712374270327734,0.12545510638617097,1.40435733512786,13.44079541279765,0.021716036020107733,0.07373922506797548,0.776223347442371,0.14669798061471456,0.4959623149394347,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,73,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3300408719346049,0.4702675375114908,0.4550408719346049,0.4980169823387466,0.1473092643051771,0.3544441279225465,1.033364066879496,1.421149373588993,0.26307042036966827,0.229785485346841,0.7671953525111251,0.12597296305859973,0.7299046321525886,14.255411787943626,0.019533933150210566,0.06421496266624867,0.7716411790294745,0.15399824629089914,0.4904632152588556,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,74,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3434135262449529,0.47485304896072,0.3890477792732167,0.4875393351725868,0.12727119784656796,0.3332800262861179,0.9600862639067471,1.426987122983285,0.29100130871063645,0.23267803446596633,0.7519776115480027,0.1308317620089728,5.37308630551817,14.84711972116158,0.026630488825453373,0.0818202569154808,0.7548583978553215,0.1583152475941321,0.46231493943472407,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,74,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3470708446866485,0.4760790607714512,0.36563351498637603,0.4816483724811282,0.12925749318801089,0.3355132845965157,0.8845433170732101,1.3826700597179733,0.27672656883335894,0.23425782368961232,0.747132777538384,0.12927273183115207,4.832254768392371,15.753799945776237,0.027590852689588944,0.08261853880409467,0.7549232192012691,0.16230441960008715,0.45776566757493187,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,75,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.326800134589502,0.46904843382235567,0.47777170255720053,0.4995109107065566,0.15269599596231495,0.3596979978343135,1.1673706604511267,1.488812382215146,0.28218673569530067,0.22694491264838298,0.7758234975822154,0.12331945076706934,1.1450201884253028,14.018435679150095,0.022571219242556135,0.07441653551019431,0.7559972958617955,0.15386246246745658,0.5010094212651414,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,75,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.32561307901907355,0.46864336562212605,0.4553814713896458,0.4980476182008958,0.14986376021798364,0.3569682258379693,1.074918306714345,1.4466014989479836,0.2622812103114677,0.22581643648538124,0.773186227575716,0.1234551094682628,0.1842643051771117,14.101734081616883,0.023080713796202214,0.07649770421681236,0.7516774924329865,0.16420871291894004,0.47956403269754766,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,76,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3195659488559892,0.466313334612019,0.49539451547779273,0.49998404632472204,0.1532007065948856,0.360184644769335,1.214089199842968,1.49677506774911,0.2816487297241502,0.22129762243910417,0.7761814741233741,0.1259061604046935,-1.2870962314939434,13.884996910447017,0.02055742429592827,0.07231968729795156,0.7733178241327634,0.14895970616202728,0.5090847913862718,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,76,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.30892370572207084,0.4620889667812308,0.4763283378746594,0.4994818706945654,0.14220027247956404,0.3492851722811414,1.1163552728880004,1.4477236855473057,0.2588203961298641,0.21767739237660835,0.7706858887486553,0.13352744076423917,-2.0502384196185286,14.220207598704969,0.022669513245966166,0.08168168005158938,0.76918776679628,0.15546835165051662,0.4604904632152589,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,77,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.31437163526244954,0.46427001094905684,0.4833445491251682,0.49972777352806697,0.14554592866756394,0.35265411760211784,1.1573462784666353,1.4763403230160703,0.2764315559217909,0.2238576527211038,0.7735678654738005,0.12930438190237384,0.7144599596231493,14.114898578136522,0.02263490843210115,0.0770166116565477,0.7773930427415734,0.1502516667874429,0.48553162853297444,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,77,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3082425068119891,0.46180665092962664,0.44107629427792916,0.4965581413144887,0.12840599455040871,0.3345698102748767,0.9887853361036862,1.403300762126721,0.2549204074698995,0.2211674857869676,0.765192408199049,0.13296721699335892,-0.21440735694822888,14.430877427391877,0.025899649386899894,0.08586897341397118,0.774650718363342,0.1575486571635259,0.45231607629427795,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,78,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.30966100269179003,0.46235869378690053,0.525046265141319,0.4993775414683597,0.15641823687752354,0.36325520918228477,1.2615367738833378,1.498367294044202,0.27521913089259237,0.22140728155825254,0.7842780397388996,0.1258937358175203,-2.1280282637954238,13.437751482118076,0.02080783116103277,0.07272377487661534,0.7754137024486627,0.14922531632895827,0.5006729475100942,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,78,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3034741144414169,0.4597973248948704,0.489441416893733,0.4999310747668401,0.14339237057220708,0.35050238270579515,1.1217029269287306,1.4434933652466313,0.25273543896219547,0.21585905302692115,0.7787316792799358,0.12815816400291855,-3.378065395095368,13.501166668759678,0.021233638521703055,0.07510355406528535,0.7717102635328275,0.15732277753774446,0.49318801089918257,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,79,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3205333109017497,0.46668649827805797,0.48553162853297444,0.4997958776718527,0.15341100269179003,0.36038701176002913,1.178437308123784,1.4858059851444447,0.27960547511584927,0.2234483783623339,0.7778292046117967,0.1227967033785694,-0.3094086473755047,13.434222031943838,0.02161745926177668,0.07266651623192685,0.7582279219166014,0.15447689942556836,0.4979811574697174,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,79,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.31590599455040874,0.4649152684066722,0.4545299727520436,0.4979705881345245,0.1358991825613079,0.3427106600983763,1.030919144666,1.4108815443827403,0.2583582679911108,0.22117995306883229,0.7675025318466934,0.13033617020380844,-1.5435967302452316,13.33105609430542,0.02267827958619407,0.07981148166124752,0.7560326530910871,0.15686432600278646,0.4550408719346049,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,80,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3185775572005384,0.46592967556957465,0.48168320995962316,0.4996696365198906,0.15284320323014805,0.3598400776359065,1.170431865750239,1.486745899722377,0.27976779015684655,0.22500670567991687,0.7741611166445107,0.12253625946829214,-0.9422737213997309,13.34722125804655,0.01857740159030905,0.06441453497829115,0.7752359712339012,0.1462477772856034,0.48721399730820997,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,80,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.32544277929155313,0.46857994934438174,0.44550408719346046,0.49706364967471944,0.13521798365122617,0.34198537656232875,1.0099894429381926,1.4006472336566191,0.25904924676268887,0.2245495073686723,0.7643290724293189,0.12763768301817066,-1.7338215258855585,13.570804896413774,0.018849704318274003,0.06513222702474698,0.7650246021987449,0.15470441322226317,0.44959128065395093,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,81,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3294078061911171,0.4700031371323682,0.45600605652759085,0.49806600942822643,0.1504878869448183,0.35755275322184493,1.1189990634196418,1.476679333883126,0.28336568808679446,0.22710733163718075,0.76700750139431,0.12460151255504538,-0.24613055181695828,13.488353314182197,0.01917999635619877,0.0656819823068272,0.7721223538201266,0.14673991865465955,0.48721399730820997,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,81,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3199931880108992,0.4665132482067696,0.41314713896457766,0.49244073537074984,0.12942779291553133,0.3357014020491954,0.9706966555004873,1.4087122365045883,0.2609356624208776,0.22514378526858642,0.7585530144705536,0.1307238988365906,-0.5187329700272479,13.642776536397987,0.02114674771886667,0.06973205837867748,0.7623417390210996,0.15819307826379983,0.4659400544959128,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,82,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.31594885598923284,0.4648975387244106,0.45329323687752354,0.4978189328602229,0.14218119111709288,0.34923955239151216,1.0899501686532196,1.4624583422944963,0.27595112659475823,0.2277965611680213,0.7649470518586322,0.12801856085714242,1.4388669246298789,13.267412431879325,0.02105764717123706,0.07089154872738766,0.7722959386431274,0.14865630803705193,0.47644683714670255,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,82,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.32135558583106266,0.4670367433383968,0.4092302452316076,0.4917336987020357,0.13385558583106266,0.34052608650637134,0.9417131515752717,1.3946239503882962,0.25337724955574853,0.22543055719581337,0.7558865351881578,0.13642906549171574,0.8887942779291553,13.664859708285633,0.021424135702981916,0.0715098840966822,0.7671928412055125,0.16039684262268428,0.4659400544959128,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,83,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3298494279946164,0.47016319668135237,0.4229054508748318,0.49402587281902444,0.1371971736204576,0.34405900451038984,1.0459922864922846,1.4588898732908386,0.2861584182791061,0.22804744472801478,0.7567652971269895,0.13124489891969907,2.569565948855989,14.336426689931168,0.022461637453017675,0.07209755811551381,0.7731624535127627,0.1489651179649748,0.4690444145356662,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,83,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3308923705722071,0.4705744583969927,0.38419618528610355,0.4864460653390336,0.11767711171662125,0.32225284202383697,0.8931204574512526,1.3727573052663344,0.2685004982853699,0.23331269481893088,0.748781814102251,0.1340047049551078,2.060626702997275,14.808758847230369,0.02522803951320156,0.07998334195212728,0.7603855160363489,0.16364101277537663,0.44141689373297005,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
